loan_amount,age,first_time,older_than_45
7093,28,0,0
15833,67,0,1
16263,73,0,1
14477,34,1,0
10405,68,0,1
14580,39,0,0
9531,34,0,0
13880,69,0,1
12635,72,0,1
14851,69,0,1
14618,53,0,1
12326,45,0,0
9123,35,0,0
12136,32,1,0
13572,31,1,0
10901,49,1,1
12644,61,1,1
9934,40,0,0
12173,69,0,1
10811,26,1,0
14486,58,0,1
14366,52,0,1
13458,59,0,1
10333,31,1,0
10666,42,0,0
14441,73,0,1
13756,55,0,1
12406,42,0,0
15974,46,0,1
13646,59,1,1
16666,61,0,1
10992,59,0,1
12614,69,0,1
14888,48,1,1
10399,68,0,1
11925,56,1,1
12477,66,0,1
10503,31,1,0
12290,64,0,1
9805,26,1,0
12947,66,0,1
11293,71,0,1
17471,71,0,1
12094,48,1,1
9693,55,0,1
12561,58,0,1
9641,38,1,0
11283,32,1,0
7442,25,1,0
12417,72,0,1
9657,49,0,1
10725,67,0,1
9858,44,0,0
11538,57,0,1
14157,26,0,0
9775,39,0,0
15124,73,0,1
12083,31,0,0
11178,65,0,1
11121,29,0,0
16387,56,0,1
7283,29,1,0
11482,75,0,1
13997,45,0,0
13613,47,0,1
14383,31,1,0
11459,26,1,0
16287,54,0,1
10277,70,0,1
9082,51,1,1
15479,55,1,1
16247,65,0,1
13123,42,0,0
14930,43,1,0
10518,74,0,1
14657,61,1,1
14693,54,0,1
11510,28,1,0
15753,60,0,1
10283,53,0,1
13052,67,1,1
16041,45,0,0
12482,75,0,1
12723,40,0,0
8485,42,0,0
11554,69,1,1
10626,26,1,0
9345,58,1,1
11479,29,0,0
15983,50,1,1
11148,51,0,1
15708,73,0,1
14738,50,1,1
14708,35,1,0
9270,28,1,0
10279,72,0,1
15958,64,0,1
14485,33,1,0
16650,57,0,1
8969,35,1,0
14669,44,0,0
14782,49,0,1
11814,37,1,0
15921,48,0,1
12870,41,1,0
15480,65,0,1
11533,63,0,1
15708,64,0,1
13758,68,0,1
11392,58,0,1
13493,35,1,0
12804,46,1,1
10546,42,1,0
16820,70,0,1
9924,36,1,0
15625,59,0,1
12413,27,1,0
12553,48,0,1
11486,42,0,0
15099,49,1,1
10915,69,0,1
7402,29,1,0
15255,53,1,1
14878,46,1,1
9358,29,1,0
13113,45,0,0
16339,62,0,1
13668,49,1,1
13986,44,0,0
11454,33,0,0
10615,26,1,0
14387,35,1,0
13460,48,1,1
12331,65,0,1
15092,58,0,1
13890,52,0,1
15802,69,0,1
16783,58,0,1
9788,35,0,0
16372,66,0,1
13537,59,0,1
10929,73,0,1
12637,27,1,0
12280,46,0,1
11088,52,0,1
13863,42,1,0
13915,49,0,1
10398,63,1,1
14333,59,0,1
12058,67,0,1
11175,61,0,1
12218,30,1,0
10314,71,0,1
12138,57,0,1
8475,26,1,0
8646,31,1,0
15388,59,1,1
10371,32,1,0
8413,42,1,0
11838,26,1,0
13196,36,0,0
16565,58,0,1
7311,30,1,0
13099,73,0,1
9392,62,1,1
9663,28,0,0
15189,46,0,1
9315,43,1,0
10068,25,1,0
13927,27,1,0
14930,71,0,1
9293,31,0,0
10508,71,0,1
12870,25,1,0
12165,28,1,0
11820,73,0,1
13967,63,0,1
12912,30,1,0
9433,53,1,1
14432,44,0,0
15139,34,0,0
13973,49,0,1
14533,26,0,0
14209,35,1,0
12133,50,0,1
9245,55,0,1
13817,29,1,0
10541,25,1,0
15787,49,0,1
9682,50,0,1
17290,70,0,1
10003,75,0,1
12301,32,0,0
10921,51,0,1
11345,55,0,1
11561,68,1,1
10106,65,0,1
10211,42,1,0
14412,27,1,0
9785,62,0,1
11781,51,1,1
16053,61,0,1
9381,48,0,1
12121,33,1,0
13949,62,1,1
11096,56,0,1
16420,63,0,1
8978,51,0,1
10459,30,1,0
14639,64,0,1
8477,45,0,0
9431,30,1,0
13348,73,0,1
17681,75,0,1
10534,73,0,1
15813,43,0,0
13607,31,0,0
12661,67,0,1
15318,38,0,0
13597,75,0,1
9532,29,1,0
13173,65,0,1
14174,42,0,0
13466,75,0,1
9084,52,1,1
12634,57,0,1
8913,53,1,1
8647,34,1,0
11506,63,0,1
10464,65,0,1
16765,73,0,1
9767,41,1,0
16387,53,0,1
14600,40,1,0
11154,27,1,0
16309,62,0,1
11139,28,1,0
9051,26,0,0
10685,29,0,0
14939,46,0,1
13259,45,0,0
15230,54,1,1
11673,68,0,1
12997,30,1,0
10139,48,0,1
9675,54,1,1
13708,25,1,0
11582,44,1,0
17684,74,0,1
8463,32,1,0
13533,45,0,0
10214,65,0,1
15729,60,0,1
10654,67,0,1
10835,26,0,0
11320,58,1,1
13457,51,0,1
14893,59,0,1
14157,50,0,1
12816,32,1,0
12202,72,0,1
9919,61,0,1
9710,42,1,0
15834,50,0,1
15502,50,0,1
12959,63,0,1
12751,57,1,1
13886,70,0,1
13353,42,0,0
12290,37,0,0
10014,61,0,1
10881,49,0,1
12333,29,0,0
14068,67,0,1
13716,32,1,0
10870,65,0,1
15877,64,0,1
12262,41,0,0
17643,68,0,1
12693,68,0,1
15411,60,1,1
15177,70,0,1
16948,71,0,1
13593,39,0,0
15782,53,0,1
13125,29,1,0
9231,33,1,0
16632,73,0,1
10886,53,0,1
13345,30,0,0
10093,25,1,0
7843,34,1,0
14315,50,0,1
11332,27,0,0
8283,30,1,0
15895,54,0,1
17188,72,0,1
9412,35,1,0
11760,62,1,1
16024,59,0,1
9516,29,1,0
13531,27,0,0
12862,55,0,1
11879,70,0,1
12500,66,0,1
8272,32,1,0
13786,75,0,1
14695,55,0,1
11683,72,0,1
12127,47,0,1
16512,68,0,1
10918,28,1,0
11639,70,0,1
10323,39,0,0
9754,34,0,0
9624,47,1,1
7788,36,1,0
16065,43,1,0
10758,61,0,1
12088,63,0,1
17356,65,1,1
15634,41,1,0
10239,49,1,1
15414,61,0,1
12264,57,0,1
8744,40,1,0
10138,47,0,1
11837,53,1,1
16730,69,0,1
15832,72,0,1
8612,41,1,0
10147,60,0,1
17720,73,0,1
15998,50,0,1
15161,39,1,0
14485,28,1,0
13978,44,0,0
10248,46,0,1
15245,65,1,1
15979,63,0,1
11037,43,0,0
10388,27,1,0
11505,65,0,1
10067,46,0,1
9966,62,0,1
9309,40,0,0
15868,67,0,1
10212,30,1,0
11243,53,0,1
10322,34,0,0
15018,37,1,0
13682,40,0,0
11814,52,1,1
9203,54,0,1
13265,65,0,1
9471,53,0,1
9522,47,1,1
12426,25,1,0
12436,43,0,0
13023,32,1,0
9972,66,0,1
12618,39,0,0
12479,27,0,0
14378,60,0,1
10858,51,1,1
9195,42,0,0
10198,49,1,1
11088,43,1,0
16574,64,1,1
9874,26,0,0
11730,33,0,0
16331,46,1,1
13621,30,0,0
